stem,answer,choice,prefix,prediction,accuracy
['pebble' 'stone'],0,"[['minnow', 'fish'], ['car', 'truck'], ['tiger', 'lion'], ['dictionary', 'book']]",grade6,0,True
['obscene' 'inappropriate'],3,"[['impossible', 'easy'], ['polite', 'rude'], ['tall', 'honest'], ['spotless', 'clean']]",grade6,3,True
['accident' 'unintended'],2,"[['idea', 'true'], ['law', 'perfect'], ['villain', 'evil'], ['castle', 'unknown']]",grade6,0,False
['optimism' 'pesimissm'],0,"[['success', 'failure'], ['food', 'hunger'], ['motivation', 'dedication'], ['maturity', 'youth']]",grade6,3,False
['train' 'railroad'],2,"[['boat', 'mountain'], ['helicopter', 'cloud'], ['truck', 'highway'], ['wagon', 'wheel']]",grade6,2,True
['athlete' 'fit'],2,"[['chef', 'fat'], ['dog', 'energetic'], ['priest', 'religious'], ['dancer', 'intelligent']]",grade6,2,True
['trivial' 'importance'],3,"[['prestigious', 'honor'], ['written', 'rhyme'], ['invisible', 'sight'], ['familiar', 'novelty']]",grade6,1,False
['rock' 'hard'],0,"[['water', 'wet'], ['table', 'wooden'], ['mom', 'nice'], ['sound', 'loud']]",grade4,0,True
['chair' 'sit'],0,"[['cup', 'drink'], ['bottle', 'break'], ['book', 'read'], ['eye', 'listen']]",grade4,2,False
['poor' 'money'],0,"[['tired', 'energy'], ['angry', 'emotion'], ['hot', 'ice'], ['hungry', 'water']]",grade4,2,False
['hammer' 'hit'],0,"[['knife', 'cut'], ['table', 'eat'], ['pen', 'build'], ['wheel', 'race']]",grade4,0,True
['ham' 'meat'],2,"[['air', 'water'], ['tennis', 'school'], ['juice', 'drink'], ['math', 'number']]",grade4,0,False
['beautiful' 'pretty'],0,"[['terrible', 'bad'], ['brave', 'valiant'], ['new', 'old'], ['tall', 'skinny']]",grade4,2,False
['play' 'work'],0,"[['laugh', 'cry'], ['eat', 'talk'], ['run', 'walk'], ['see', 'hear']]",grade4,0,True
['match' 'fire'],1,"[['bag', 'wallet'], ['key', 'car'], ['gas', 'machine'], ['cookie', 'mouth']]",grade4,1,True
['tongue' 'taste'],3,"[['boat', 'swim'], ['bed', 'sit'], ['bag', 'buy'], ['nose', 'smell']]",grade4,3,True
['hilarious' 'funny'],3,"[['right', 'wrong'], ['hard', 'boring'], ['nice', 'crazy'], ['great', 'good']]",grade4,3,True
['teacher' 'educate'],0,"[['doctor', 'heal'], ['farmer', 'talk'], ['engine', 'oil'], ['dog', 'sit']]",grade4,0,True
['whale' 'ocean'],1,"[['car', 'garage'], ['tiger', 'jungle'], ['chair', 'table']]",grade4,1,True
['great' 'good'],2,"[['fun', 'cool'], ['strange', 'weird'], ['hot', 'warm'], ['dull', 'sharp']]",grade4,3,False
['huge' 'big'],1,"[['nice', 'good'], ['tiny', 'small'], ['funny', 'happy'], ['old', 'new']]",grade4,1,True
['tiny' 'little'],0,"[['huge', 'big'], ['long', 'tall'], ['small', 'loud'], ['neat', 'messy']]",grade4,0,True
['candy' 'sweet'],3,"[['water', 'cold'], ['time', 'fast'], ['money', 'expensive'], ['fire', 'hot']]",grade4,3,True
['ugly' 'beauty'],0,"[['serious', 'humor'], ['old', 'age'], ['hot', 'heat'], ['sweet', 'strength']]",grade4,2,False
['sad' 'happiness'],0,"[['weak', 'strength'], ['sweet', 'flavor'], ['fast', 'time'], ['pretty', 'beauty']]",grade4,0,True
['shield' 'protect'],1,"[['computer', 'talk'], ['vehicle', 'transport'], ['pencil', 'make'], ['song', 'sing']]",grade4,2,False
['terrified' 'scared'],2,"[['quiet', 'secret'], ['sweet', 'rich'], ['obsessed', 'interested'], ['funny', 'serious']]",grade4,3,False
['ring' 'finger'],0,"[['necklace', 'neck'], ['bracelet', 'diamond'], ['sock', 'hand'], ['glove', 'foot']]",grade4,0,True
['wrench' 'tool'],3,"[['cow', 'milk'], ['radio', 'sound'], ['tree', 'forest'], ['carrot', 'vegetable']]",grade4,3,True
['wall' 'room'],2,"[['lettuce', 'sandwich'], ['dog', 'cat'], ['wheel', 'car'], ['song', 'dance']]",grade4,2,True
['sick' 'health'],2,"[['sad', 'emotion'], ['tall', 'intelligence'], ['scared', 'courage'], ['smart', 'energy']]",grade4,2,True
['correct' 'right'],3,"[['crazy', 'smart'], ['weak', 'fun'], ['strong', 'hard'], ['cheap', 'inexpensive']]",grade4,0,False
['puppy' 'dog'],0,"[['kitten', 'cat'], ['bear', 'cub'], ['fish', 'minnow'], ['cow', 'calf']]",grade4,0,True
['musician' 'music'],1,"[['shower', 'water'], ['chef', 'food'], ['machine', 'snow'], ['child', 'art']]",grade4,1,True
['hidden' 'visible'],1,"[['spicy', 'delicious'], ['flimsy', 'sturdy'], ['tasteful', 'classy'], ['elevated', 'escalated']]",grade8,1,True
['honor' 'disgrace'],1,"[['comfort', 'pleasure'], ['safety', 'peril'], ['sanity', 'sense'], ['anger', 'rage']]",grade8,3,False
['island' 'archipelago'],3,"[['anchor', 'aircraft'], ['archive', 'album'], ['ocean', 'iceberg'], ['article', 'newspaper']]",grade8,2,False
['lifejacket' 'boat'],1,"[['medicine', 'disease'], ['seatbelt', 'plane'], ['shield', 'sword'], ['hat', 'helmet']]",grade8,1,True
['ignite' 'extinguish'],0,"[['harvest', 'plant'], ['rest', 'relax'], ['investigate', 'trust'], ['remove', 'confiscate']]",grade8,1,False
['devout' 'religious'],0,"[['hyper', 'energetic'], ['depressed', 'angry'], ['fit', 'strong'], ['cruel', 'strange']]",grade8,1,False
['klutz' 'clumsy'],1,"[['priest', 'evil'], ['cold', 'contagious'], ['car', 'broken'], ['vegetable', 'green']]",grade8,2,False
['algebra' 'mathematics'],0,"[['rain', 'precipitation'], ['bronze', 'metal'], ['tradition', 'culture'], ['trade', 'economy']]",grade8,2,False
['epidemic' 'widespread'],2,"[['artist', 'idealistic'], ['island', 'lonesome'], ['emergency', 'urgent'], ['intention', 'challenged']]",grade8,2,True
['cough' 'cold'],2,"[['fever', 'issue'], ['problem', 'solution'], ['disagreement', 'argument'], ['room', 'hotel']]",grade8,1,False
['network' 'connect'],0,"[['statue', 'memorialize'], ['funeral', 'eliminate'], ['telephone', 'hear'], ['device', 'create']]",grade8,3,False
['veins' 'circulate'],3,"[['calculators', 'think'], ['boots', 'sprint'], ['laws', 'enforce'], ['ornaments', 'decorate']]",grade8,3,True
['note' 'melody'],0,"[['bone', 'skeleton'], ['movie', 'film'], ['meal', 'restaurant'], ['career', 'job']]",grade8,1,False
['hasty' 'patience'],2,"[['unskilled', 'magic'], ['terrified', 'logic'], ['unqualified', 'credentials'], ['gullible', 'belief']]",grade8,3,False
['elderly' 'youth'],3,"[['famous', 'popularity'], ['rational', 'proof'], ['smug', 'satisfaction'], ['well', 'illness']]",grade8,3,True
['conclusion' 'essay'],3,"[['theme', 'song'], ['meal', 'dessert'], ['parade', 'party'], ['scene', 'play']]",grade8,3,True
['fame' 'obscurity'],3,"[['peace', 'harmony'], ['music', 'art'], ['knowledge', 'wisdom'], ['sorrow', 'joy']]",grade8,3,True
['whisper' 'quiet'],0,"[['folktale', 'traditional'], ['whip', 'evil'], ['disease', 'curable'], ['meal', 'satisfying']]",grade8,2,False
['assassination' 'murder'],2,"[['document', 'certificate'], ['beverage', 'drink'], ['relay', 'race'], ['technology', 'robot']]",grade8,1,False
['uninhibited' 'restraint'],3,"[['overweight', 'shape'], ['unhealthy', 'control'], ['intelligent', 'thought'], ['generous', 'selfishness']]",grade8,3,True
['aluminum' 'metal'],0,"[['limerick', 'poetry'], ['mathematics', 'numbers'], ['rain', 'season'], ['water', 'thirst']]",grade8,3,False
['devastated' 'damaged'],3,"[['unusual', 'weird'], ['unkind', 'hurtful'], ['incredible', 'mundane'], ['prevalent', 'common']]",grade8,1,False
['excruciating' 'painful'],0,"[['baffling', 'confusing'], ['upsetting', 'exciting'], ['improving', 'hopeful'], ['crippling', 'stressful']]",grade8,0,True
['locker' 'storage'],0,"[['telephone', 'communication'], ['wallet', 'cash'], ['pencil', 'paper'], ['lake', 'moisture']]",grade8,0,True
['kiss' 'affection'],2,"[['smile', 'fear'], ['joke', 'importance'], ['message', 'information'], ['television', 'actors']]",grade8,2,True
['active' 'idle'],2,"[['challenging', 'difficult'], ['dramatic', 'tragic'], ['brief', 'lengthy'], ['scholarly', 'studious']]",grade8,3,False
['heirloom' 'inherited'],1,"[['ship', 'wooden'], ['sermon', 'religious'], ['newspaper', 'popular'], ['coupon', 'valuable']]",grade8,1,True
['panacea' 'cure'],2,"[['cello', 'compose'], ['stereo', 'listen'], ['contagion', 'infect'], ['stopwatch', 'hasten']]",grade9,2,True
['blatant' 'inconspicuous'],0,"[['tedious', 'engaging'], ['restorative', 'peaceful'], ['indulgent', 'luxurious'], ['pedantic', 'ordinary']]",grade9,3,False
['sacrosanct' 'holy'],3,"[['surprising', 'remarkable'], ['skeptical', 'gullible'], ['ridiculous', 'absurd'], ['abominable', 'evil']]",grade9,3,True
['livid' 'angry'],3,"[['trim', 'anorexic'], ['contrary', 'contrite'], ['faithful', 'dogmatic'], ['crestfallen', 'depressed']]",grade9,3,True
['neighborhood' 'city'],3,"[['priory', 'monk'], ['jumper', 'dress'], ['iceberg', 'tip'], ['annex', 'building']]",grade9,2,False
['lamentation' 'sorrow'],2,"[['psalm', 'warning'], ['sonnet', 'religion'], ['eulogy', 'praise'], ['newspaper', 'disapproval']]",grade9,2,True
['objective' 'bias'],2,"[['fallacious', 'lies'], ['autistic', 'health'], ['tentative', 'certainty'], ['awake', 'insomnia']]",grade9,0,False
['mallet' 'strike'],2,"[['harpsichord', 'twinkle'], ['impression', 'paint'], ['ornament', 'embellish'], ['ottoman', 'weave']]",grade9,0,False
['ruse' 'trick'],2,"[['hangman', 'condemn'], ['funeral', 'eliminate'], ['spectacle', 'entertain'], ['inventor', 'deviate']]",grade9,0,False
['piccolo' 'instrument'],2,"[['violoncello', 'bass'], ['currency', 'dollar'], ['decathlon', 'competition'], ['cult', 'festival']]",grade9,0,False
['aloof' 'connected'],0,"[['deliberate', 'accidental'], ['rigid', 'firm'], ['ethereal', 'fleeting'], ['logical', 'calculating']]",grade9,2,False
['inconceivable' 'doubtful'],3,"[['healthful', 'beneficial'], ['credible', 'plausible'], ['indecent', 'lustful'], ['sickening', 'repugnant']]",grade9,3,True
['plagiarism' 'wrongdoing'],3,"[['citrus', 'lemonade'], ['infection', 'bacteria'], ['crime', 'punishment'], ['cancer', 'malady']]",grade9,2,False
['provisional' 'permanent'],3,"[['aggressive', 'fierce'], ['improved', 'enhanced'], ['undercover', 'covert'], ['moderate', 'extreme']]",grade9,3,True
['medal' 'accolade'],1,"[['song', 'hymnal'], ['cauldron', 'kettle'], ['fire', 'kindling'], ['airplane', 'hangar']]",grade9,0,False
['carnival' 'entertainment'],2,"[['poster', 'propaganda'], ['handout', 'welfare'], ['encyclopedia', 'information'], ['statement', 'persuasion']]",grade9,1,False
['selfish' 'altruism'],3,"[['ambiguity', 'uncertainty'], ['hollow', 'emptiness'], ['insidious', 'diseases'], ['depraved', 'morality']]",grade9,3,True
['filament' 'lightbulb'],1,"[['misunderstanding', 'conversation'], ['blade', 'propeller'], ['car', 'gearshift'], ['outlet', 'economy']]",grade9,1,True
['foolish' 'sagacity'],0,"[['miserly', 'generosity'], ['tangible', 'fingers'], ['tardy', 'time'], ['infamous', 'celebrity']]",grade9,0,True
['loquacious' 'quiet'],1,"[['forgiven', 'annulled'], ['trivial', 'crucial'], ['salacious', 'impure'], ['enduring', 'ongoing']]",grade9,2,False
['denouement' 'plot'],0,"[['appetizer', 'meal'], ['gown', 'ball'], ['rifle', 'dagger'], ['libertarian', 'revolution']]",grade9,0,True
['pragmatic' 'unrealistic'],0,"[['perplexing', 'straightforward'], ['flirtatious', 'coquettish'], ['opulent', 'rich'], ['sinful', 'erotic']]",grade9,1,False
['exhausting' 'rejuvenating'],0,"[['disturbing', 'soothing'], ['cruel', 'ruthless'], ['pitiful', 'miserable'], ['vexing', 'irritating']]",grade9,0,True
['corpse' 'deceased'],0,"[['infant', 'nascent'], ['prophet', 'skeptical'], ['tyrant', 'easygoing'], ['athlete', 'sluggish']]",grade9,0,True
['labyrinth' 'complicated'],1,"[['tempo', 'upbeat'], ['enigma', 'mysterious'], ['narrator', 'biased'], ['legend', 'credible']]",grade9,1,True
['priest' 'ordained'],2,"[['lord', 'defrocked'], ['senator', 'allowed'], ['president', 'inaugurated'], ['king', 'graduated']]",grade9,2,True
['euphemism' 'inoffensive'],0,"[['charlatan', 'dishonest'], ['wizard', 'mundane'], ['scorpion', 'harmless'], ['gymnast', 'clumsy']]",grade9,0,True
['hurricane' 'storm'],0,"[['table', 'furniture'], ['tornado', 'rain'], ['snow', 'wind'], ['chair', 'sofa']]",grade5,1,False
['commercial' 'advertise'],2,"[['sport', 'teach'], ['newspaper', 'inspire'], ['comedy', 'entertain'], ['drama', 'annoy']]",grade5,0,False
['infuriating' 'annoying'],1,"[['ruined', 'ugly'], ['devastated', 'sad'], ['depressed', 'intelligent'], ['arrogant', 'clever']]",grade5,3,False
['mother' 'female'],2,"[['vegetable', 'green'], ['snake', 'dangerous'], ['rock', 'hard'], ['tree', 'old']]",grade5,2,True
['weak' 'strength'],3,"[['silly', 'comedy'], ['wild', 'friends'], ['brave', 'courage'], ['lost', 'direction']]",grade5,2,False
['zebra' 'animal'],0,"[['green', 'color'], ['shape', 'cube'], ['country', 'Brazil'], ['food', 'dessert']]",grade5,0,True
['lap' 'race'],1,"[['head', 'hair'], ['act', 'play'], ['runner', 'athlete'], ['show', 'theater']]",grade5,1,True
['meat' 'animals'],0,"[['paper', 'trees'], ['diamonds', 'pearls'], ['wood', 'rocks'], ['oranges', 'apples']]",grade5,0,True
['wonderful' 'good'],2,"[['great', 'terrific'], ['sinful', 'evil'], ['terrifying', 'scary'], ['perfect', 'flawed']]",grade5,1,False
['obvious' 'hidden'],2,"[['silver', 'jewelry'], ['dress', 'gown'], ['idea', 'belief'], ['liberal', 'conservative']]",grade5,3,False
['unknown' 'fame'],1,"[['rapid', 'speed'], ['ignorant', 'education'], ['refined', 'manners'], ['lovely', 'sight']]",grade5,3,False
['television' 'watched'],2,"[['record', 'baked'], ['newspaper', 'cooked'], ['novel', 'read'], ['comic', 'laughed']]",grade5,2,True
['evil' 'morals'],2,"[['special', 'manners'], ['famous', 'friends'], ['blind', 'sight'], ['beautiful', 'opinions']]",grade5,2,True
['gold' 'expensive'],3,"[['jewelry', 'dull'], ['cotton', 'beautiful'], ['silver', 'outrageous'], ['velvet', 'soft']]",grade5,3,True
['volleyball' 'sport'],1,"[['rabbit', 'cat'], ['runner', 'athlete'], ['tiger', 'zoo'], ['soccer', 'football']]",grade5,3,False
['broken' 'repaired'],1,"[['foreign', 'strange'], ['selfish', 'generous'], ['unusual', 'weird'], ['nasty', 'mean']]",grade5,1,True
['knife' 'sharp'],0,"[['crime', 'illegal'], ['child', 'rude'], ['wife', 'powerful'], ['war', 'peaceful']]",grade5,3,False
['pie' 'dessert'],0,"[['bacon', 'meat'], ['candy', 'drink'], ['cola', 'tea'], ['ham', 'beef']]",grade5,0,True
['suit' 'formal'],1,"[['hat', 'attractive'], ['coat', 'warm'], ['shoe', 'lonely'], ['tie', 'black']]",grade5,1,True
['hungry' 'full'],2,"[['salty', 'delicious'], ['polite', 'kind'], ['evil', 'good'], ['beautiful', 'lovely']]",grade5,2,True
['racist' 'prejudiced'],3,"[['saint', 'holy'], ['worker', 'tired'], ['nurse', 'sick'], ['clerk', 'hungry']]",grade5,0,False
['hamburger' 'sandwich'],3,"[['foot', 'leg'], ['cow', 'pig'], ['sport', 'baseball'], ['pretzel', 'snack']]",grade5,3,True
['second' 'minute'],0,"[['day', 'week'], ['centimeter', 'inch'], ['mile', 'hour'], ['year', 'month']]",grade5,1,False
['author' 'write'],3,"[['mother', 'annoy'], ['banker', 'preach'], ['firefighter', 'study'], ['janitor', 'clean']]",grade5,3,True
['nice' 'unkind'],0,"[['hideous', 'pretty'], ['safe', 'solid'], ['loud', 'noisy'], ['terrible', 'awful']]",grade5,0,True
['mountain' 'high'],1,"[['river', 'ugly'], ['valley', 'low'], ['forest', 'lonely'], ['desert', 'wet']]",grade5,1,True
['helicopter' 'sky'],3,"[['canoe', 'street'], ['truck', 'river'], ['motorcycle', 'bus'], ['submarine', 'water']]",grade5,3,True
['thwart' 'frustrate'],4,"[['retain', 'burst'], ['meditate', 'snooze'], ['bully', 'balk'], ['bristle', 'brush'], ['laud', 'praise']]",grade11,3,False
['legend' 'map'],1,"[['continent', 'nation'], ['page', 'tome'], ['tirade', 'government'], ['legion', 'family'], ['army', 'soldier']]",grade11,3,False
['blatant' 'obvious'],4,"[['obscure', 'marred'], ['legendary', 'unbelievable'], ['novel', 'obsolete'], ['powerful', 'dominant'], ['preeminent', 'important']]",grade11,4,True
['acrophobia' 'heights'],2,"[['claustrophobia', 'closets'], ['homophobia', 'discrimination'], ['agoraphobia', 'crowds'], ['vertigo', 'balance'], ['arachnophobia', 'insects']]",grade11,0,False
['pragmatic' 'practical'],3,"[['irritating', 'pleasing'], ['tenacious', 'faltering'], ['opaque', 'translucent'], ['trivial', 'negligible'], ['unusual', 'ludicrous']]",grade11,1,False
['enigma' 'mysterious'],0,"[['bigot', 'prejudiced'], ['beetle', 'venomous'], ['politician', 'obtuse'], ['professor', 'glib'], ['potion', 'potent']]",grade11,2,False
['bishop' 'ordained'],0,"[['palace', 'stately'], ['transgression', 'acceptable'], ['cliche', 'intrepid'], ['loft', 'unattainable'], ['character', 'humorous']]",grade11,2,False
['tedium' 'excitement'],3,"[['revision', 'edition'], ['honor', 'prestige'], ['mortgage', 'debt'], ['acceptance', 'denial'], ['perturbation', 'frustration']]",grade11,4,False
['altruism' 'selfishness'],4,"[['alacrity', 'clarity'], ['passion', 'fervor'], ['levity', 'flippancy'], ['gravity', 'momentum'], ['impartiality', 'bias']]",grade11,4,True
['saccharine' 'sweet'],2,"[['omniscient', 'omnipotent'], ['lethargic', 'slovenly'], ['sacrosanct', 'sacred'], ['hypocritical', 'dissonant'], ['obtuse', 'angular']]",grade11,2,True
['debunk' 'verify'],0,"[['revere', 'denigrate'], ['besmirch', 'slander'], ['cower', 'submit'], ['pontificate', 'pronounce'], ['capitulate', 'surrender']]",grade11,1,False
['cauldron' 'pot'],1,"[['vibration', 'perception'], ['pictograph', 'symbol'], ['favor', 'currency'], ['luminary', 'phantasm'], ['paragon', 'light']]",grade11,3,False
['frail' 'brawn'],3,"[['humorous', 'wit'], ['obtuse', 'intensity'], ['disinterested', 'ennui'], ['longwinded', 'brevity'], ['tenuous', 'weakness']]",grade11,3,True
['tawdry' 'taste'],2,"[['vicious', 'wrath'], ['bourgeois', 'wealth'], ['haughty', 'humility'], ['paraplegic', 'legs'], ['misshapen', 'deformity']]",grade11,4,False
['archaeologist' 'hieroglyphics'],4,"[['theologian', 'cancer'], ['sojourner', 'destiny'], ['storyteller', 'mysteries'], ['courier', 'packages'], ['translator', 'languages']]",grade11,2,False
['jury' 'deliberate'],3,"[['candidate', 'deprecate'], ['precedent', 'preside'], ['ruse', 'illuminate'], ['lobbyist', 'persuade'], ['parachute', 'open']]",grade11,1,False
['placid' 'tumultuous'],3,"[['coveted', 'desired'], ['reviled', 'despised'], ['tangential', 'irrelevant'], ['credible', 'dubious'], ['unconventional', 'irregular']]",grade11,1,False
['precept' 'guidance'],4,"[['chord', 'music'], ['footnote', 'connotation'], ['mathematician', 'numbers'], ['epilogue', 'introduction'], ['alibi', 'defense']]",grade11,3,False
['buttress' 'wall'],4,"[['precinct', 'city'], ['column', 'pillar'], ['cream', 'lotion'], ['document', 'preamble'], ['philanthropist', 'charity']]",grade11,1,False
['epistle' 'letter'],0,"[['decathlon', 'competition'], ['multitude', 'feast'], ['lounge', 'vacation'], ['credo', 'church'], ['festival', 'carnival']]",grade11,4,False
['poison' 'noxious'],2,"[['performance', 'stellar'], ['satellite', 'worldly'], ['maze', 'labyrinthine'], ['wavelength', 'shallow'], ['leather', 'worn']]",grade11,2,True
['blasphemy' 'religion'],1,"[['fornication', 'marriage'], ['treason', 'state'], ['lethargy', 'energy'], ['avarice', 'currency'], ['apathy', 'motivation']]",grade11,0,False
['grain' 'silo'],0,"[['water', 'reservoir'], ['fuel', 'ration'], ['gasoline', 'automobile'], ['snow', 'igloo'], ['parchment', 'library']]",grade10,3,False
['hidden' 'covert'],2,"[['diverse', 'ordinary'], ['angry', 'judgmental'], ['feminine', 'ladylike'], ['hardworking', 'dull'], ['prohibited', 'allowed']]",grade10,2,True
['game' 'spectators'],1,"[['theater', 'actors'], ['opera', 'audience'], ['diner', 'waitresses'], ['museum', 'dinosaurs'], ['school', 'pupils']]",grade10,0,False
['bohemian' 'unconventional'],0,"[['pariah', 'unpopular'], ['fairy', 'ephemeral'], ['symphony', 'cacophonous'], ['masterpiece', 'novel'], ['libertine', 'chaste']]",grade10,2,False
