stem,answer,choice,prefix,prediction,accuracy
['repeal' 'law'],0,"[['withdraw', 'offer'], ['amend', 'agreement'], ['reconcile', 'amends'], ['demote', 'employee'], ['renovate', 'house']]",0,4,False
['abbreviation' 'word'],4,"[['laminate', 'layer'], ['inhibit', 'idea'], ['expedite', 'mail'], ['invoke', 'deity'], ['abridge', 'book']]",0,4,True
['lubricant' 'slide'],1,"[['battery', 'discharge'], ['glue', 'adhere'], ['stain', 'cleanse'], ['poison', 'ingest'], ['water', 'drink']]",0,4,False
['flake' 'snow'],1,"[['storm', 'hail'], ['drop', 'rain'], ['field', 'wheat'], ['stack', 'hay'], ['cloud', 'sky']]",0,4,False
['emollient' 'soften'],0,"[['oil', 'lubricate'], ['disinfectant', 'contaminate'], ['concrete', 'harden'], ['storm', 'thunder'], ['steam', 'evaporate']]",0,0,True
['congeal' 'solid'],3,"[['heat', 'fire'], ['breathe', 'air'], ['immunize', 'disease'], ['melt', 'liquid'], ['push', 'resistance']]",0,3,True
['dodo' 'bird'],1,"[['horse', 'mule'], ['dinosaur', 'reptile'], ['venom', 'snake'], ['rooster', 'hen'], ['dog', 'puppy']]",0,4,False
['proficiency' 'expert'],2,"[['recognition', 'winner'], ['victory', 'athlete'], ['passion', 'enthusiast'], ['appointment', 'official'], ['medicine', 'doctor']]",0,4,False
['insubordination' 'punishment'],3,"[['evening', 'night'], ['earthquake', 'tornado'], ['candor', 'falsehood'], ['heroism', 'praise'], ['fine', 'penalty']]",0,3,True
['potentate' 'power'],1,"[['broadcaster', 'news'], ['virtuoso', 'skill'], ['protege', 'sponsorship'], ['maverick', 'group'], ['colleague', 'camaraderie']]",0,1,True
['bird' 'avian'],3,"[['plant', 'tropical'], ['meat', 'carnivorous'], ['snake', 'slippery'], ['dog', 'canine'], ['lung', 'amphibian']]",0,3,True
['mendicant' 'beg'],1,"[['sycophant', 'demean'], ['braggart', 'boast'], ['parasite', 'contribute'], ['hero', 'worship'], ['dissembler', 'believe']]",0,3,False
['orator' 'speech'],3,"[['protagonist', 'story'], ['chronicler', 'events'], ['playwright', 'stage'], ['comedian', 'jokes'], ['vocalist', 'voice']]",0,4,False
['canal' 'waterway'],4,"[['skyline', 'city'], ['bank', 'stream'], ['hub', 'wheel'], ['dam', 'river'], ['reservoir', 'lake']]",0,4,True
['verification' 'confirm'],2,"[['synopsis', 'avoid'], ['application', 'file'], ['obscenity', 'censor'], ['conciliation', 'appease'], ['reiteration', 'say']]",0,4,False
['omnipotent' 'power'],1,"[['impudent', 'control'], ['daring', 'audacity'], ['parochial', 'scope'], ['objective', 'rage'], ['beguiling', 'disgust']]",0,1,True
['paleontologist' 'tyrannosaurus'],0,"[['botanist', 'capsicum'], ['professor', 'student'], ['agriculturist', 'dairy'], ['priest', 'religion'], ['no', 'choice']]",0,1,False
['atrophy' 'withered'],0,"[['contamination', 'impure'], ['putrefaction', 'preserved'], ['replication', 'completed'], ['inflation', 'reduced'], ['destruction', 'violent']]",0,4,False
['fission' 'energy'],4,"[['reaction', 'response'], ['distortion', 'image'], ['nutrient', 'growth'], ['evaporation', 'liquid'], ['combustion', 'heat']]",0,3,False
['parsimony' 'philanthropy'],1,"[['carnal', 'active'], ['prejudice', 'tolerance'], ['generosity', 'kindness'], ['rivalry', 'noise'], ['liveliness', 'patience']]",0,2,False
['criticize' 'censorious'],3,"[['explain', 'enigmatic'], ['discard', 'useless'], ['exude', 'flamboyant'], ['concur', 'sycophantic'], ['tremble', 'jocular']]",0,0,False
['evaporate' 'vapor'],0,"[['petrify', 'stone'], ['centrifuge', 'liquid'], ['saturate', 'fluid'], ['corrode', 'acid'], ['incinerate', 'fire']]",0,3,False
['hostile' 'bellicose'],1,"[['indifferent', 'averse'], ['stubborn', 'obdurate'], ['morose', 'slothful'], ['unequivocal', 'skeptical'], ['angry', 'passive']]",0,3,False
['propagandize' 'principles'],4,"[['plagiarize', 'writing'], ['indemnify', 'damages'], ['indoctrinate', 'institutions'], ['pacify', 'aggression'], ['proselytize', 'religion']]",0,2,False
['inquisitorial' 'curiosity'],2,"[['morose', 'behavior'], ['injurious', 'prying'], ['ingenuous', 'innocence'], ['pernicious', 'damage'], ['laconic', 'speech']]",0,3,False
['eagle' 'bird'],3,"[['halibut', 'salmon'], ['beak', 'feather'], ['deer', 'fawn'], ['beagle', 'dog'], ['egg', 'chick']]",0,3,True
['prudent' 'indiscretion'],0,"[['frugal', 'wastefulness'], ['proud', 'accomplishment'], ['generous', 'wealth'], ['disqualified', 'competition'], ['disgruntled', 'cynicism']]",0,4,False
['perfidious' 'treachery'],1,"[['philanthropic', 'destitution'], ['servile', 'submissiveness'], ['truculent', 'temperament'], ['bereft', 'consolation'], ['resplendent', 'drabness']]",0,0,False
['bus' 'passengers'],2,"[['train', 'caboose'], ['car', 'tires'], ['freighter', 'cargo'], ['plane', 'pilot'], ['yacht', 'owner']]",0,3,False
['alligator' 'reptile'],1,"[['fish', 'school'], ['lion', 'cat'], ['wolf', 'sheep'], ['cub', 'bear'], ['dog', 'bone']]",0,1,True
['reprehensible' 'condemn'],3,"[['torpid', 'rule'], ['innocent', 'judge'], ['depraved', 'admire'], ['estimable', 'praise'], ['worthy', 'parody']]",0,2,False
['humidifier' 'moisture'],3,"[['iron', 'wrinkle'], ['candle', 'wax'], ['tub', 'liquid'], ['furnace', 'heat'], ['chimney', 'smoke']]",0,3,True
['eminence' 'infamy'],3,"[['power', 'fame'], ['east', 'west'], ['indifference', 'nonchalance'], ['pride', 'shame'], ['royalty', 'nobility']]",0,2,False
['oxygen' 'gas'],2,"[['cobra', 'venom'], ['doctor', 'hospital'], ['aluminum', 'metal'], ['gymnasium', 'track'], ['airplane', 'cloud']]",0,2,True
['iron' 'metal'],3,"[['hydrogen', 'water'], ['rock', 'quarry'], ['wheel', 'bicycle'], ['emerald', 'gem'], ['coral', 'ocean']]",0,3,True
['indolent' 'assiduous'],2,"[['normal', 'mean'], ['powerful', 'omnipotent'], ['abstemious', 'overindulgent'], ['rife', 'vogue'], ['beneficial', 'strong']]",0,3,False
['condolence' 'mourner'],3,"[['secret', 'stranger'], ['loan', 'borrower'], ['rescue', 'knight'], ['congratulation', 'victor'], ['record', 'athlete']]",0,3,True
['beauty' 'aesthete'],0,"[['pleasure', 'hedonist'], ['emotion', 'demagogue'], ['opinion', 'sympathizer'], ['seance', 'medium'], ['luxury', 'ascetic']]",0,0,True
['intransigent' 'compromise'],1,"[['permanent', 'stability'], ['dogged', 'surrender'], ['disorganized', 'chaos'], ['lonesome', 'friendship'], ['strenuous', 'exercise']]",1,2,False
['acquit' 'charge'],4,"[['accuse', 'offense'], ['punish', 'reward'], ['extricate', 'freedom'], ['camouflage', 'identity'], ['rescue', 'danger']]",1,1,False
['tunnel' 'mine'],4,"[['conduit', 'fluid'], ['corner', 'intersection'], ['sign', 'detour'], ['aisle', 'seat'], ['corridor', 'building']]",1,4,True
['actor' 'cast'],0,"[['musician', 'orchestra'], ['singer', 'song'], ['lecturer', 'class'], ['congregation', 'church'], ['proofreader', 'text']]",1,1,False
['unnerve' 'composure'],1,"[['deviate', 'individuality'], ['corrupt', 'purity'], ['judge', 'verdict'], ['shock', 'amazement'], ['threaten', 'attack']]",1,3,False
['depose' 'king'],3,"[['eulogize', 'hero'], ['inaugurate', 'mayor'], ['promote', 'general'], ['unfrock', 'minister'], ['elect', 'leader']]",1,1,False
['antiseptic' 'germs'],2,"[['sneezing', 'allergies'], ['earthquake', 'destruction'], ['water', 'thirst'], ['illness', 'fever'], ['executive', 'agenda']]",1,0,False
['immature' 'develop'],1,"[['tempestuous', 'explode'], ['unready', 'prepare'], ['superstitious', 'believe'], ['unfeasible', 'originate'], ['fortuitous', 'plan']]",1,2,False
['abrasive' 'skin'],3,"[['flammable', 'fire'], ['resilient', 'shock'], ['soluble', 'water'], ['corrosive', 'iron'], ['responsive', 'stimulus']]",1,0,False
['catalog' 'shopper'],2,"[['contract', 'lawyer'], ['schedule', 'worker'], ['menu', 'diner'], ['article', 'author'], ['bank', 'teller']]",1,3,False
['sketch' 'artist'],3,"[['secret', 'confidant'], ['palette', 'painter'], ['cell', 'prisoner'], ['draft', 'writer'], ['chisel', 'sculptor']]",1,4,False
['tentacles' 'octopus'],2,"[['petals', 'flower'], ['tadpoles', 'frog'], ['claws', 'crab'], ['algae', 'seaweed'], ['quills', 'porcupine']]",1,1,False
['treason' 'country'],1,"[['settlement', 'lawyer'], ['embezzlement', 'employer'], ['justice', 'honor'], ['hospitality', 'generosity'], ['chagrin', 'mistake']]",1,1,True
['cartographer' 'maps'],0,"[['architect', 'blueprints'], ['bibliographer', 'books'], ['curator', 'artworks'], ['traveler', 'countries'], ['surveyor', 'instruments']]",1,0,True
['virtuoso' 'music'],0,"[['bard', 'poetry'], ['crescendo', 'scale'], ['lyricist', 'melody'], ['portrait', 'photography'], ['critic', 'performance']]",1,2,False
['forensics' 'argumentation'],2,"[['autopsy', 'death'], ['syntax', 'grammar'], ['jurisprudence', 'law'], ['archaeology', 'site'], ['etymology', 'dictionary']]",1,2,True
['story' 'building'],3,"[['crust', 'sandwich'], ['shingle', 'roof'], ['data', 'file'], ['layer', 'cake'], ['root', 'plant']]",2,2,False
['architect' 'blueprint'],4,"[['instructor', 'blackboard'], ['graduate', 'diploma'], ['musician', 'note'], ['painter', 'brush'], ['composer', 'score']]",2,3,False
['callow' 'experience'],2,"[['painting', 'artist'], ['heavy', 'weight'], ['barren', 'fruit'], ['gift', 'donor'], ['measure', 'ounce']]",2,1,False
['embargo' 'trade'],4,"[['umbrella', 'clouds'], ['engine', 'automobile'], ['license', 'fishing'], ['alarm', 'valuable'], ['helmet', 'injury']]",2,2,False
['building' 'blueprint'],0,"[['report', 'outline'], ['chicken', 'egg'], ['brick', 'wall'], ['soup', 'ladle'], ['conduit', 'cement']]",2,2,False
['emend' 'faulty'],3,"[['recruit', 'competent'], ['fracture', 'separable'], ['renovate', 'habitable'], ['purify', 'contaminated'], ['reproduce', 'copied']]",2,1,False
['asteroid' 'planet'],0,"[['quibble', 'objection'], ['gravel', 'sand'], ['mountain', 'hill'], ['wood', 'splinter'], ['radio', 'television']]",2,4,False
['map' 'navigate'],3,"[['manuscript', 'submit'], ['license', 'revoke'], ['writing', 'erase'], ['blueprint', 'build'], ['receipt', 'pay']]",2,3,True
['epilogue' 'book'],4,"[['sequel', 'movie'], ['conclusion', 'title'], ['tiff', 'quarrel'], ['intermission', 'play'], ['finale', 'symphony']]",2,4,True
['raucous' 'sound'],3,"[['dim', 'light'], ['noisy', 'uproar'], ['tanned', 'leather'], ['rough', 'texture'], ['hard', 'granite']]",2,0,False
['eraser' 'page'],0,"[['mop', 'floor'], ['sponge', 'soap'], ['pen', 'ink'], ['nail', 'wall'], ['bleach', 'stain']]",2,3,False
['levee' 'flood'],2,"[['snow', 'avalanche'], ['rain', 'deluge'], ['immunization', 'disease'], ['zenith', 'view'], ['buttress', 'building']]",2,2,True
['quack' 'doctor'],1,"[['charlatan', 'impostor'], ['pretender', 'monarch'], ['defendant', 'prosecutor'], ['arbitrator', 'judge'], ['professional', 'amateur']]",2,3,False
['floral' 'flowers'],2,"[['perennial', 'plants'], ['morbid', 'cemeteries'], ['emotional', 'feelings'], ['moral', 'stories'], ['maniacal', 'men']]",2,2,True
['decibel' 'sound'],3,"[['ingredient', 'food'], ['ruler', 'length'], ['calories', 'menu'], ['degree', 'temperature'], ['headphones', 'music']]",2,4,False
['amalgam' 'metals'],2,"[['fracture', 'bones'], ['divorce', 'marriages'], ['coalition', 'factions'], ['car', 'payments'], ['convention', 'speeches']]",2,0,False
['emulate' 'person'],3,"[['admire', 'reputation'], ['obey', 'leader'], ['cooperate', 'partner'], ['mimic', 'gesture'], ['mock', 'sarcasm']]",2,4,False
['format' 'newspaper'],1,"[['binding', 'book'], ['design', 'building'], ['direction', 'sign'], ['market', 'commodity'], ['catalogue', 'library']]",2,3,False
['feign' 'deceive'],0,"[['flee', 'elude'], ['dangle', 'drop'], ['send', 'receive'], ['contract', 'lengthen'], ['publish', 'write']]",2,0,True
['flap' 'wing'],1,"[['speak', 'sound'], ['wave', 'hand'], ['whisper', 'word'], ['stub', 'toe'], ['sing', 'bird']]",2,3,False
['remuneration' 'labor'],3,"[['gratuity', 'bonus'], ['apology', 'regret'], ['pledge', 'donation'], ['trophy', 'victory'], ['debt', 'loan']]",2,4,False
['sequester' 'juror'],0,"[['quarantine', 'patient'], ['cloister', 'convent'], ['parole', 'prisoner'], ['graduate', 'pupil'], ['elect', 'mayor']]",2,0,True
['petal' 'flower'],3,"[['oak', 'tree'], ['staple', 'paper'], ['sprout', 'seed'], ['tooth', 'comb'], ['tide', 'beach']]",2,0,False
['saunter' 'walk'],1,"[['snore', 'sleep'], ['drawl', 'speak'], ['throw', 'toss'], ['ladle', 'brush'], ['finish', 'end']]",2,0,False
['seed' 'plant'],4,"[['pouch', 'kangaroo'], ['root', 'soil'], ['drop', 'water'], ['bark', 'tree'], ['egg', 'bird']]",2,3,False
['cooperation' 'collusion'],3,"[['evidence', 'proof'], ['achievement', 'reward'], ['damage', 'compensation'], ['imitation', 'forgery'], ['emotion', 'ecstasy']]",2,4,False
['lame' 'mobility'],2,"[['lively', 'energy'], ['hostile', 'enemy'], ['hoarse', 'speech'], ['fractured', 'cast'], ['walk', 'transportation']]",2,2,True
['mechanical' 'garage'],4,"[['artist', 'canvas'], ['administrator', 'personnel'], ['teller', 'window'], ['teacher', 'information'], ['nurse', 'hospital']]",2,4,True
['lobbyist' 'cause'],2,"[['legislator', 'voter'], ['clergy', 'congregation'], ['advertiser', 'product'], ['defendant', 'verdict'], ['consumer', 'goods']]",2,2,True
['birds' 'wings'],2,"[['moose', 'antlers'], ['camel', 'hump'], ['spider', 'legs'], ['alligator', 'tail'], ['cat', 'whiskers']]",2,0,False
['border' 'country'],4,"[['current', 'river'], ['water', 'lake'], ['waves', 'sea'], ['horizon', 'sunset'], ['shore', 'ocean']]",2,1,False
['bankruptcy' 'money'],3,"[['discrepancy', 'account'], ['empathy', 'feeling'], ['plan', 'organization'], ['apathy', 'caring'], ['homely', 'household']]",2,0,False
['traffic' 'street'],4,"[['ship', 'gangplank'], ['crop', 'harvest'], ['car', 'garage'], ['pedestrians', 'feet'], ['water', 'riverbed']]",2,2,False
['throng' 'people'],2,"[['game', 'players'], ['picnic', 'woods'], ['swarm', 'insects'], ['cat', 'kittens'], ['vase', 'flowers']]",2,3,False
['embroidery' 'cloth'],1,"[['bracelet', 'jewelry'], ['mural', 'wall'], ['tattoo', 'design'], ['paint', 'color'], ['flower', 'vase']]",2,4,False
['incorrigible' 'reformed'],4,"[['unnerving', 'irritated'], ['innocuous', 'harmed'], ['irrelevant', 'verified'], ['insolvent', 'dissolved'], ['indelible', 'erased']]",2,3,False
['food' 'hunger'],0,"[['love', 'loneliness'], ['ginseng', 'energy'], ['antiseptic', 'wound'], ['anodyne', 'pain'], ['no', 'choice']]",2,0,True
['word' 'language'],2,"[['paint', 'portrait'], ['poetry', 'rhythm'], ['note', 'music'], ['tale', 'story'], ['week', 'year']]",2,3,False
['purgation' 'impurities'],3,"[['catharsis', 'epiphanies'], ['sterilization', 'ailments'], ['salvation', 'prayers'], ['disinfection', 'bacteria'], ['inattention', 'details']]",2,3,True
['wedding' 'marriage'],1,"[['birthday', 'cake'], ['coronation', 'reign'], ['graduation', 'diploma'], ['promotion', 'job'], ['decoration', 'bravery']]",2,0,False
['puppeteer' 'marionette'],2,"[['teacher', 'textbook'], ['ballerina', 'leotard'], ['hypnotist', 'subject'], ['lawyer', 'criminal'], ['manager', 'baseball']]",2,3,False
['glaze' 'pottery'],2,"[['scuff', 'furniture'], ['donate', 'tree'], ['ice', 'cake'], ['injure', 'gun'], ['chortle', 'laugh']]",2,2,True
['pastiche' 'writing'],0,"[['collage', 'art'], ['melody', 'music'], ['bandage', 'medicine'], ['school', 'philosophy'], ['sequel', 'film']]",2,1,False
['carpenter' 'woodwork'],3,"[['guitarist', 'pick'], ['cook', 'heat'], ['sculptor', 'studio'], ['weaver', 'cloth'], ['potter', 'shape']]",2,3,True
['flowers' 'florist'],0,"[['rings', 'jeweler'], ['pharmacy', 'pharmacist'], ['roses', 'arrangement'], ['wedding', 'caterer'], ['stethoscope', 'doctor']]",2,1,False
['calculator' 'compute'],1,"[['plug', 'insert'], ['clamp', 'grip'], ['saddle', 'straddle'], ['bridge', 'suspend'], ['incinerator', 'warm']]",0-1,0,False
['wallet' 'money'],1,"[['safe', 'lock'], ['suitcase', 'clothing'], ['camera', 'film'], ['setting', 'jewel'], ['car', 'engine']]",0-1,4,False
['caricature' 'drawing'],2,"[['eagle', 'bird'], ['impersonation', 'flattery'], ['limerick', 'poem'], ['ballad', 'song'], ['license', 'hunter']]",0-1,0,False
['shard' 'pottery'],3,"[['flint', 'stone'], ['flange', 'wheel'], ['cinder', 'coal'], ['fragment', 'bone'], ['tare', 'grain']]",0-1,0,False
['amplifier' 'ear'],1,"[['computer', 'brain'], ['telescope', 'eye'], ['book', 'library'], ['clock', 'time'], ['keyboard', 'finger']]",0-1,4,False
['quart' 'volume'],1,"[['day', 'night'], ['mile', 'distance'], ['decade', 'century'], ['friction', 'heat'], ['part', 'whole']]",0-1,0,False
['locomotive' 'train'],1,"[['horse', 'saddle'], ['tractor', 'plow'], ['rudder', 'rowboat'], ['camel', 'desert'], ['gasoline', 'automobile']]",0-1,1,True
['glutton' 'moderation'],2,"[['thief', 'larceny'], ['peer', 'nobility'], ['scoundrel', 'virtue'], ['gambler', 'luck'], ['benefactor', 'gift']]",0-1,0,False
['library' 'book'],1,"[['scholar', 'knowledge'], ['stable', 'horse'], ['factory', 'outlet'], ['laboratory', 'radiation'], ['laser', 'energy']]",1-2,3,False
