stem,answer,choice,prefix,prediction,accuracy
['Apple III' 'Apple'],17,"[['Cathay Pacific', 'Hong Kong'], ['Doctor Who', 'Patrick Troughton'], ['joint resolution', 'United States Congress'], ['Sony', 'PlayStation 2'], ['Busan', 'Gyeongbu Line'], ['Kerala', 'Malayalam'], ['Poland', 'United Nations'], ['Wrigley Field', 'Cubs'], ['Mozart', 'violin'], ['Lenin', 'Communist Party'], ['Andreas Papandreou', 'PASOK'], ['Mars', 'Solar System'], ['Meg', 'Peter'], ['DNA', 'genome'], ['Israel', 'Isaac'], ['Ruby', 'red'], ['Springer Mountain', 'Appalachian Trail'], ['PlayStation 2', 'Sony'], ['CT', 'United States'], ['CT', 'Canada'], ['Makassar', 'South Sulawesi'], ['The Real McCoys', 'CBS'], ['Poland', 'European Union'], ['German invasion', '22 June 1941'], ['Victor Emmanuel III', 'Italy'], ['Doctor Who', 'Tom Baker'], ['harp', 'Ireland'], ['Accra', 'Ghana'], ['Afghanistan', 'Islam'], ['Belarus', 'Russian'], ['She Hate Me', 'Spike Lee'], ['The Godfather', 'Francis Ford Coppola'], ['Brazil', 'Catholic Church'], ['Diet', 'Japan'], ['Operation Barbarossa', '22 June 1941'], ['Sejm', 'Poland'], ['Canadian Army', 'Canadian Forces'], ['Kermit', 'greenness'], ['Victor Emmanuel II', 'Italy'], ['joint resolution', 'Congress'], ['The Real McCoys', 'ABC'], ['Yankee Stadium', 'Yankees'], ['Russia', 'Soviet Union'], ['Qantas', 'Singapore'], ['Great Seal', 'United States'], ['zlib license', 'Open Source Initiative'], ['EPL', 'Open Source Initiative'], ['Beethoven', 'piano']]",[Artifact] is manufactured by [Company],41,False
['Apple III' 'Apple'],39,"[['Liberal Party', 'red'], ['Nehru', 'Indian National Congress'], ['Doctor Who', 'Tom Baker'], ['Doctor Who', 'Patrick Troughton'], ['Meg', 'Peter'], ['Congress', 'United States'], ['Poland', 'Europe'], ['Plantagenet', 'England'], ['harp', 'Ireland'], ['GNU General Public License', 'Open Source Initiative'], ['Yankee Stadium', 'Yankees'], ['The Godfather', 'Francis Ford Coppola'], ['Operation Barbarossa', '22 June 1941'], ['Singapore Airlines', 'Singapore'], ['Sejm', 'Poland'], ['Turkey', 'Islam'], ['EPL', 'Open Source Initiative'], ['The Real McCoys', 'ABC'], ['joint resolution', 'United States Congress'], ['Mars', 'Solar System'], ['DNA', 'genome'], ['Nicolas Sarkozy', 'UMP'], ['Umberto I', 'Italy'], ['Brookside', 'Channel 4'], ['She Hate Me', 'Spike Lee'], ['Seoul', 'Gyeongbu Line'], ['Beethoven', 'piano'], ['Wrigley Field', 'Cubs'], ['Brahms', 'pianist'], ['central time zone', 'Indiana'], ['joint resolution', 'Congress'], ['Victor Emmanuel II', 'Italy'], ['Russia', 'Soviet Union'], ['Air China', 'Beijing'], ['Brazil', 'Catholic Church'], ['Busan', 'Gyeongbu Line'], ['Ruby', 'red'], ['Ukrainian SSR', 'Soviet Union'], ['Central Time Zone', 'Mexico'], ['PlayStation 2', 'Sony Computer Entertainment'], ['Israel', 'Isaac'], ['American', 'English'], ['Poland', 'NATO'], ['Makassar', 'South Sulawesi'], ['Sony Computer Entertainment', 'PlayStation 2'], ['Ukraine', 'Russian'], ['German invasion', '22 June 1941'], ['Agartala', 'Tripura']]",[Artifact] is manufactured by [Company],10,False
['Baku' 'Azerbaijan'],13,"[['Mars', 'Solar System'], ['The Real McCoys', 'CBS'], ['trident', 'Ukraine'], ['Parliament', 'Sri Lanka'], ['Knesset', 'Israel'], ['Plantagenet', 'England'], ['zlib license', 'Open Source Initiative'], ['Belarus', 'Russian'], ['Springer Mountain', 'Appalachian Trail'], ['central time zone', 'Illinois'], ['The Godfather', 'Francis Ford Coppola'], ['Ruby', 'red'], ['Ukraine', 'Russian'], ['Accra', 'Ghana'], ['Meg', 'Peter'], ['Nicky Hopkins', 'pianist'], ['central time zone', 'Indiana'], ['Brookside', 'Channel 4'], ['Operation Barbarossa', '22 June 1941'], ['Korean Air', 'Seoul'], ['Canadian Army', 'Canadian Forces'], ['Mao Zedong', 'Communist Party'], ['Doctor Who', 'Patrick Troughton'], ['Kermit', 'greenness'], ['Rocky', 'Sylvester Stallone'], ['Singapore Airlines', 'Singapore'], ['Nehru', 'Indian National Congress'], ['EPL', 'Open Source Initiative'], ['Poland', 'United Nations'], ['Umberto I', 'Italy'], ['Turkey', 'Islam'], ['Apple III', 'Apple'], ['joint resolution', 'Congress'], ['Victor Emmanuel III', 'Italy'], ['Busan', 'Gyeongbu Line'], ['Ghana', 'Accra'], ['Wrigley Field', 'Cubs'], ['German invasion', '22 June 1941'], ['Ukrainian SSR', 'Soviet Union'], ['Colorado Desert', 'Sonoran Desert'], ['Macintosh', 'Apple'], ['Beethoven', 'piano'], ['Brazil', 'Catholic Church'], ['Poland', 'European Union'], ['joint resolution', 'United States Congress'], ['Doctor Who', 'Tom Baker'], ['Israel', 'Isaac'], ['Wrigley Field', 'Chicago Cubs']]",[City] is a capital town of [Country],13,True
['Baku' 'Azerbaijan'],36,"[['CT', 'Mexico'], ['Wrigley Field', 'Chicago Cubs'], ['Cathay Pacific', 'Hong Kong'], ['Operation Barbarossa', '22 June 1941'], ['GNU General Public License', 'Open Source Initiative'], ['PlayStation 2', 'Sony Computer Entertainment'], ['Umberto I', 'Italy'], ['Elizabeth II', 'Canada'], ['Israel', 'Isaac'], ['EPL', 'Open Source Initiative'], ['Mozart', 'violin'], ['Great Seal', 'United States'], ['Seoul', 'Gyeongbu Line'], ['Doctor Who', 'Patrick Troughton'], ['Liberal Party', 'red'], ['joint resolution', 'United States Congress'], ['Plantagenet', 'England'], ['Raajneeti', 'Prakash Jha'], ['Apple III', 'Apple'], ['Belarus', 'Russian'], ['Citizen Kane', 'Orson Welles'], ['joint resolution', 'Congress'], ['George Washington', 'Federalist Party'], ['McCartney', 'piano'], ['Turkey', 'Islam'], ['Canadian Army', 'Canadian Forces'], ['Parliament', 'Sri Lanka'], ['main asteroid belt', 'Solar System'], ['Asiana Airlines', 'Seoul'], ['Springer Mountain', 'Appalachian Trail'], ['Russia', 'Soviet Union'], ['Doctor Who', 'Tom Baker'], ['Mars', 'Solar System'], ['Wrigley Field', 'Cubs'], ['Jordan', 'Amman'], ['Poland', 'NATO'], ['Amman', 'Jordan'], ['Brookside', 'Channel 4'], ['The Real McCoys', 'CBS'], ['German invasion', '22 June 1941'], ['Nelson Mandela', 'ANC'], ['England', 'Roman Catholic'], ['Meg', 'Peter'], ['CT', 'American'], ['Ruby', 'red'], ['Poland', 'European Union'], ['Croatian Parliament', 'Croatia'], ['Kerala', 'Malayalam']]",[City] is a capital town of [Country],36,True
['Baku' 'Azerbaijan'],28,"[['Wrigley Field', 'Cubs'], ['Canadian Army', 'Canadian Forces'], ['Belarus', 'Russian'], ['Liberal Party', 'red'], ['Congress', 'United States'], ['Colorado Desert', 'Sonoran Desert'], ['She Hate Me', 'Spike Lee'], ['Victor Emmanuel II', 'Italy'], ['PlayStation 2', 'Sony'], ['joint resolution', 'Congress'], ['Nehru', 'Indian National Congress'], ['Korean Air', 'Seoul'], ['Brookside', 'Channel 4'], ['GNU General Public License', 'Open Source Initiative'], ['Kermit', 'greenness'], ['Doctor Who', 'Patrick Troughton'], ['Wrigley Field', 'Chicago Cubs'], ['Beethoven', 'piano'], ['Iraq', 'Islam'], ['Citizen Kane', 'Orson Welles'], ['central time zone', 'Illinois'], ['Doctor Who', 'Tom Baker'], ['Israel', 'Isaac'], ['Kerala', 'Malayalam'], ['Riksdag', 'Sweden'], ['Ukrainian SSR', 'Soviet Union'], ['CT', 'United States'], ['Busan', 'Gyeongbu Line'], ['Hannover', 'Lower Saxony'], ['Turkey', 'Islam'], ['Operation Barbarossa', '22 June 1941'], ['The Real McCoys', 'ABC'], ['Apple III', 'Apple'], ['Victor Emmanuel III', 'Italy'], ['Springer Mountain', 'Appalachian Trail'], ['joint resolution', 'United States Congress'], ['zlib license', 'Open Source Initiative'], ['Meg', 'Peter'], ['Dragonair', 'Hong Kong'], ['Lenin', 'Communist Party'], ['Plantagenet', 'England'], ['Mars', 'Solar System'], ['Poland', 'Europe'], ['Poland', 'European Union'], ['German invasion', '22 June 1941'], ['Lower Saxony', 'Hannover'], ['harp', 'Ireland'], ['Brahms', 'pianist']]",[City] is a capital town of [Country],4,False
['Baku' 'Azerbaijan'],12,"[['PlayStation 2', 'Sony Computer Entertainment'], ['George Washington', 'Federalist Party'], ['Croatian Parliament', 'Croatia'], ['Turkey', 'Islam'], ['German invasion', '22 June 1941'], ['Poland', 'Europe'], ['Plantagenet', 'England'], ['Victor Emmanuel II', 'Italy'], ['Kermit', 'greenness'], ['CT', 'Canada'], ['central time zone', 'Indiana'], ['Seoul', 'Gyeongbu Line'], ['Agartala', 'Tripura'], ['Rocky', 'Sylvester Stallone'], ['John Zorn', 'saxophonist'], ['Canadian Army', 'Canadian Forces'], ['DNA', 'genome'], ['Sejm', 'Poland'], ['Meg', 'Peter'], ['Russia', 'Russian'], ['Poland', 'European Union'], ['Operation Barbarossa', '22 June 1941'], ['Qantas', 'Singapore'], ['McCartney', 'piano'], ['Korean Air', 'Seoul'], ['Macintosh', 'Apple'], ['Yankee Stadium', 'Yankees'], ['zlib license', 'Open Source Initiative'], ['joint resolution', 'Congress'], ['Doctor Who', 'Tom Baker'], ['Israel', 'Isaac'], ['Manchester United', 'red'], ['Kerala', 'Malayalam'], ['Nelson Mandela', 'ANC'], ['Brookside', 'Channel 4'], ['GNU General Public License', 'Open Source Initiative'], ['Doctor Who', 'Patrick Troughton'], ['Tripura', 'Agartala'], ['Citizen Kane', 'Orson Welles'], ['Victor Emmanuel III', 'Italy'], ['The Real McCoys', 'CBS'], ['Great Seal', 'United States'], ['Ukrainian SSR', 'Soviet Union'], ['Wrigley Field', 'Cubs'], ['Mars', 'Solar System'], ['Busan', 'Gyeongbu Line'], ['Iraq', 'Islam'], ['joint resolution', 'United States Congress']]",[City] is a capital town of [Country],25,False
['Baku' 'Azerbaijan'],35,"[['The Godfather', 'Francis Ford Coppola'], ['Poland', 'NATO'], ['Israel', 'Isaac'], ['Meg', 'Peter'], ['Seoul', 'Gyeongbu Line'], ['DNA', 'genome'], ['Operation Barbarossa', '22 June 1941'], ['Royal Flying Corps', 'Royal Air Force'], ['Mao Zedong', 'Communist Party'], ['CT', 'Canada'], ['Macintosh', 'Apple'], ['German invasion', '22 June 1941'], ['Dragonair', 'Hong Kong'], ['Umberto I', 'Italy'], ['zlib license', 'Open Source Initiative'], ['Wrigley Field', 'Cubs'], ['joint resolution', 'United States Congress'], ['Cathay Pacific', 'Hong Kong'], ['Colorado Desert', 'Sonoran Desert'], ['Ukraine', 'Russian'], ['joint resolution', 'Congress'], ['The Real McCoys', 'CBS'], ['CT', 'Mexico'], ['Diet', 'Japan'], ['Rocky', 'Sylvester Stallone'], ['John Zorn', 'saxophonist'], ['Yankee Stadium', 'Yankees'], ['Elizabeth II', 'Canada'], ['Apple III', 'Apple'], ['Croatian Parliament', 'Croatia'], ['Ukrainian SSR', 'Soviet Union'], ['England', 'Roman Catholic'], ['Doctor Who', 'Patrick Troughton'], ['Ruby', 'red'], ['Plantagenet', 'England'], ['Makassar', 'South Sulawesi'], ['The Real McCoys', 'ABC'], ['Nicky Hopkins', 'pianist'], ['South Sulawesi', 'Makassar'], ['Finland', 'Evangelical Lutheran Church'], ['Poland', 'European Union'], ['Russia', 'Russian'], ['Liberal Party', 'red'], ['Great Seal', 'United States'], ['Springer Mountain', 'Appalachian Trail'], ['Lenin', 'Communist Party'], ['Doctor Who', 'Tom Baker'], ['GNU General Public License', 'Open Source Initiative']]",[City] is a capital town of [Country],10,False
['Accra' 'Ghana'],37,"[['Yankee Stadium', 'Yankees'], ['Putin', 'Communist Party'], ['Sejm', 'Poland'], ['joint resolution', 'United States Congress'], ['Manchester United', 'red'], ['Nicky Hopkins', 'pianist'], ['Israel', 'Isaac'], ['main asteroid belt', 'Solar System'], ['Wrigley Field', 'Cubs'], ['Seoul', 'Gyeongbu Line'], ['Apple III', 'Apple'], ['Ruby', 'red'], ['Poland', 'NATO'], ['Lenin', 'Communist Party'], ['Poland', 'United Nations'], ['Brookside', 'Channel 4'], ['CT', 'American'], ['Mozart', 'violin'], ['CT', 'Mexico'], ['zlib license', 'Open Source Initiative'], ['Doctor Who', 'Patrick Troughton'], ['Doctor Who', 'Tom Baker'], ['PlayStation 2', 'Sony Computer Entertainment'], ['Ukrainian SSR', 'Soviet Union'], ['Russia', 'Russian'], ['Plantagenet', 'England'], ['Victor Emmanuel II', 'Italy'], ['Canadian Army', 'Canadian Forces'], ['Ukraine', 'Russian'], ['DNA', 'genome'], ['Busan', 'Gyeongbu Line'], ['Elizabeth II', 'Canada'], ['joint resolution', 'Congress'], ['The Real McCoys', 'ABC'], ['Meg', 'Peter'], ['Turkey', 'Islam'], ['Great Seal', 'United States'], ['Amman', 'Jordan'], ['Raajneeti', 'Prakash Jha'], ['Korean Air', 'Seoul'], ['Jordan', 'Amman'], ['Knesset', 'Israel'], ['Brazil', 'Catholic Church'], ['Dragonair', 'Hong Kong'], ['Operation Barbarossa', '22 June 1941'], ['She Hate Me', 'Spike Lee'], ['EPL', 'Open Source Initiative'], ['German invasion', '22 June 1941']]",[City] is a capital town of [Country],37,True
['Accra' 'Ghana'],2,"[['PlayStation 2', 'Sony Computer Entertainment'], ['harp', 'Ireland'], ['Hannover', 'Lower Saxony'], ['GNU General Public License', 'Open Source Initiative'], ['zlib license', 'Open Source Initiative'], ['CT', 'American'], ['Turkey', 'Islam'], ['Asiana Airlines', 'Seoul'], ['Doctor Who', 'Patrick Troughton'], ['Pahonia', 'Lithuania'], ['She Hate Me', 'Spike Lee'], ['Yankee Stadium', 'Yankees'], ['Mars', 'Solar System'], ['Finland', 'Evangelical Lutheran Church'], ['Beethoven', 'piano'], ['Wrigley Field', 'Cubs'], ['Ukrainian SSR', 'Soviet Union'], ['Brookside', 'Channel 4'], ['Croatian Parliament', 'Croatia'], ['Citizen Kane', 'Orson Welles'], ['Kermit', 'greenness'], ['Poland', 'United Nations'], ['PlayStation 2', 'Sony'], ['Meg', 'Peter'], ['American', 'English'], ['Canadian Army', 'Canadian Forces'], ['Ruby', 'red'], ['Operation Barbarossa', '22 June 1941'], ['Victor Emmanuel II', 'Italy'], ['German invasion', '22 June 1941'], ['Victor Emmanuel III', 'Italy'], ['Putin', 'Communist Party'], ['joint resolution', 'United States Congress'], ['Knesset', 'Israel'], ['Central Time Zone', 'United States'], ['Lower Saxony', 'Hannover'], ['Springer Mountain', 'Appalachian Trail'], ['Washington', 'Federalist Party'], ['The Real McCoys', 'ABC'], ['main asteroid belt', 'Solar System'], ['Doctor Who', 'Tom Baker'], ['Brahms', 'pianist'], ['Poland', 'NATO'], ['Seoul', 'Gyeongbu Line'], ['Israel', 'Isaac'], ['joint resolution', 'Congress'], ['Belarus', 'Russian'], ['Singapore Airlines', 'Singapore']]",[City] is a capital town of [Country],11,False
['Accra' 'Ghana'],32,"[['The Real McCoys', 'CBS'], ['central time zone', 'Illinois'], ['Wrigley Field', 'Cubs'], ['Doctor Who', 'Tom Baker'], ['Seoul', 'Gyeongbu Line'], ['Central Time Zone', 'Mexico'], ['Joseph Stalin', 'Communist Party'], ['joint resolution', 'Congress'], ['Victor Emmanuel II', 'Italy'], ['main asteroid belt', 'Solar System'], ['Apple II', 'Apple'], ['Busan', 'Gyeongbu Line'], ['Qantas', 'Singapore'], ['DNA', 'genome'], ['The Real McCoys', 'ABC'], ['Parliament', 'Sri Lanka'], ['Poland', 'NATO'], ['Manchester United', 'red'], ['England', 'Roman Catholic'], ['Raajneeti', 'Prakash Jha'], ['Brahms', 'pianist'], ['trident', 'Ukraine'], ['Macintosh', 'Apple'], ['Turkey', 'Islam'], ['Kermit', 'greenness'], ['Victor Emmanuel III', 'Italy'], ['Operation Barbarossa', '22 June 1941'], ['Russia', 'Soviet Union'], ['Poland', 'Europe'], ['Meg', 'Peter'], ['She Hate Me', 'Spike Lee'], ['Nicky Hopkins', 'pianist'], ['Agartala', 'Tripura'], ['harp', 'Ireland'], ['Tripura', 'Agartala'], ['EPL', 'Open Source Initiative'], ['joint resolution', 'United States Congress'], ['Russia', 'Russian'], ['Belarus', 'Russian'], ['Doctor Who', 'Patrick Troughton'], ['German invasion', '22 June 1941'], ['Croatian Parliament', 'Croatia'], ['Israel', 'Isaac'], ['Yankee Stadium', 'Yankees'], ['Lenin', 'Communist Party'], ['GNU General Public License', 'Open Source Initiative'], ['Cathay Pacific', 'Hong Kong'], ['Canadian Army', 'Canadian Forces']]",[City] is a capital town of [Country],43,False
['Accra' 'Ghana'],28,"[['Wrigley Field', 'Chicago Cubs'], ['Springer Mountain', 'Appalachian Trail'], ['Finland', 'Evangelical Lutheran Church'], ['The Real McCoys', 'ABC'], ['Beethoven', 'piano'], ['Royal Flying Corps', 'Royal Air Force'], ['Great Seal', 'United States'], ['Belarus', 'Russian'], ['Canadian Army', 'Canadian Forces'], ['Yankee Stadium', 'Yankees'], ['Ruby', 'red'], ['CT', 'United States'], ['joint resolution', 'United States Congress'], ['GNU General Public License', 'Open Source Initiative'], ['Brookside', 'Channel 4'], ['German invasion', '22 June 1941'], ['Elizabeth II', 'Canada'], ['Seoul', 'Gyeongbu Line'], ['Operation Barbarossa', '22 June 1941'], ['South Sulawesi', 'Makassar'], ['Russia', 'Russian'], ['Dragonair', 'Hong Kong'], ['Sejm', 'Poland'], ['Raajneeti', 'Prakash Jha'], ['Asiana Airlines', 'Seoul'], ['Victor Emmanuel II', 'Italy'], ['Doctor Who', 'Tom Baker'], ['joint resolution', 'Congress'], ['Makassar', 'South Sulawesi'], ['Meg', 'Peter'], ['Poland', 'Europe'], ['Israel', 'Isaac'], ['McCartney', 'piano'], ['Apple III', 'Apple'], ['Poland', 'European Union'], ['Rocky', 'Sylvester Stallone'], ['Pahonia', 'Lithuania'], ['DNA', 'genome'], ['Manchester United', 'red'], ['EPL', 'Open Source Initiative'], ['Apple II', 'Apple'], ['Doctor Who', 'Patrick Troughton'], ['Afghanistan', 'Islam'], ['Joseph Stalin', 'Communist Party'], ['CT', 'Mexico'], ['main asteroid belt', 'Solar System'], ['Croatian Parliament', 'Croatia'], ['Putin', 'Communist Party']]",[City] is a capital town of [Country],9,False
['Amman' 'Jordan'],27,"[['GNU General Public License', 'Open Source Initiative'], ['Seoul', 'Gyeongbu Line'], ['Poland', 'European Union'], ['The Real McCoys', 'ABC'], ['Pahonia', 'Lithuania'], ['Doctor Who', 'Tom Baker'], ['Victor Emmanuel III', 'Italy'], ['Singapore Airlines', 'Singapore'], ['Kerala', 'Malayalam'], ['Operation Barbarossa', '22 June 1941'], ['Brookside', 'Channel 4'], ['American', 'English'], ['Meg', 'Peter'], ['Citizen Kane', 'Orson Welles'], ['Afghanistan', 'Islam'], ['Central Time Zone', 'American'], ['Lower Saxony', 'Hannover'], ['Congress', 'United States'], ['DNA', 'genome'], ['Israel', 'Isaac'], ['Ruby', 'red'], ['Yankee Stadium', 'Yankees'], ['Apple II', 'Apple'], ['Beethoven', 'piano'], ['CT', 'Canada'], ['Ukrainian SSR', 'Soviet Union'], ['Busan', 'Gyeongbu Line'], ['Hannover', 'Lower Saxony'], ['Macintosh', 'Apple'], ['Liberal Party', 'red'], ['Rocky', 'Sylvester Stallone'], ['Brazil', 'Catholic Church'], ['Poland', 'NATO'], ['Brahms', 'pianist'], ['Joseph Stalin', 'Communist Party'], ['Umberto I', 'Italy'], ['Wrigley Field', 'Chicago Cubs'], ['Colorado Desert', 'Sonoran Desert'], ['German invasion', '22 June 1941'], ['joint resolution', 'Congress'], ['joint resolution', 'United States Congress'], ['Doctor Who', 'Patrick Troughton'], ['Lenin', 'Communist Party'], ['Croatian Parliament', 'Croatia'], ['trident', 'Ukraine'], ['EPL', 'Open Source Initiative'], ['Russia', 'Soviet Union'], ['Air China', 'Beijing']]",[City] is a capital town of [Country],17,False
['Amman' 'Jordan'],16,"[['Central Time Zone', 'American'], ['Operation Barbarossa', '22 June 1941'], ['Manchester United', 'red'], ['Afghanistan', 'Islam'], ['Victor Emmanuel II', 'Italy'], ['main asteroid belt', 'Solar System'], ['Meg', 'Peter'], ['Central Time Zone', 'Mexico'], ['The Real McCoys', 'ABC'], ['joint resolution', 'United States Congress'], ['Tripura', 'Agartala'], ['Wrigley Field', 'Cubs'], ['Macintosh', 'Apple'], ['Singapore Airlines', 'Singapore'], ['Israel', 'Isaac'], ['Wrigley Field', 'Chicago Cubs'], ['Agartala', 'Tripura'], ['Busan', 'Gyeongbu Line'], ['zlib license', 'Open Source Initiative'], ['Russia', 'Russian'], ['Brahms', 'pianist'], ['EPL', 'Open Source Initiative'], ['Victor Emmanuel III', 'Italy'], ['Apple III', 'Apple'], ['Kerala', 'Malayalam'], ['Finland', 'Evangelical Lutheran Church'], ['The Real McCoys', 'CBS'], ['joint resolution', 'Congress'], ['Doctor Who', 'Tom Baker'], ['Great Seal', 'United States'], ['Liberal Party', 'red'], ['Doctor Who', 'Patrick Troughton'], ['trident', 'Ukraine'], ['Ukrainian SSR', 'Soviet Union'], ['Colorado Desert', 'Sonoran Desert'], ['Seoul', 'Gyeongbu Line'], ['Putin', 'Communist Party'], ['Poland', 'United Nations'], ['Diet', 'Japan'], ['Lenin', 'Communist Party'], ['Dragonair', 'Hong Kong'], ['Riksdag', 'Sweden'], ['Raajneeti', 'Prakash Jha'], ['Poland', 'Europe'], ['John Zorn', 'saxophonist'], ['Royal Flying Corps', 'Royal Air Force'], ['German invasion', '22 June 1941'], ['The Godfather', 'Francis Ford Coppola']]",[City] is a capital town of [Country],12,False
['Amman' 'Jordan'],28,"[['Busan', 'Gyeongbu Line'], ['Meg', 'Peter'], ['zlib license', 'Open Source Initiative'], ['Nehru', 'Indian National Congress'], ['Qantas', 'Singapore'], ['Knesset', 'Israel'], ['Afghanistan', 'Islam'], ['Israel', 'Isaac'], ['PlayStation 2', 'Sony'], ['CT', 'American'], ['joint resolution', 'United States Congress'], ['Great Seal', 'United States'], ['Victor Emmanuel III', 'Italy'], ['John Zorn', 'saxophonist'], ['Rocky', 'Sylvester Stallone'], ['Pahonia', 'Lithuania'], ['The Real McCoys', 'ABC'], ['Finland', 'Evangelical Lutheran Church'], ['Mars', 'Solar System'], ['Ruby', 'red'], ['Air China', 'Beijing'], ['The Real McCoys', 'CBS'], ['South Sulawesi', 'Makassar'], ['DNA', 'genome'], ['Citizen Kane', 'Orson Welles'], ['Wrigley Field', 'Chicago Cubs'], ['joint resolution', 'Congress'], ['EPL', 'Open Source Initiative'], ['Makassar', 'South Sulawesi'], ['Russia', 'Soviet Union'], ['PlayStation 2', 'Sony Computer Entertainment'], ['German invasion', '22 June 1941'], ['Kerala', 'Malayalam'], ['Ukrainian SSR', 'Soviet Union'], ['Parliament', 'Sri Lanka'], ['Doctor Who', 'Tom Baker'], ['Umberto I', 'Italy'], ['Wrigley Field', 'Cubs'], ['Mozart', 'violin'], ['American', 'English'], ['Operation Barbarossa', '22 June 1941'], ['Springer Mountain', 'Appalachian Trail'], ['Poland', 'European Union'], ['central time zone', 'Illinois'], ['Kermit', 'greenness'], ['Lenin', 'Communist Party'], ['Doctor Who', 'Patrick Troughton'], ['Poland', 'NATO']]",[City] is a capital town of [Country],29,False
['Hannover' 'Lower Saxony'],34,"[['Operation Barbarossa', '22 June 1941'], ['Busan', 'Gyeongbu Line'], ['Iraq', 'Islam'], ['Central Time Zone', 'American'], ['Seoul', 'Gyeongbu Line'], ['Meg', 'Peter'], ['Air China', 'Beijing'], ['Finland', 'Evangelical Lutheran Church'], ['Poland', 'European Union'], ['The Real McCoys', 'ABC'], ['Israel', 'Isaac'], ['Victor Emmanuel II', 'Italy'], ['Elizabeth II', 'Canada'], ['Pahonia', 'Lithuania'], ['main asteroid belt', 'Solar System'], ['She Hate Me', 'Spike Lee'], ['Macintosh', 'Apple'], ['Tripura', 'Agartala'], ['Central Time Zone', 'United States'], ['Apple II', 'Apple'], ['Sejm', 'Poland'], ['American', 'English'], ['Mozart', 'violin'], ['Knesset', 'Israel'], ['Yankee Stadium', 'Yankees'], ['Poland', 'Europe'], ['GNU General Public License', 'Open Source Initiative'], ['Cathay Pacific', 'Hong Kong'], ['Doctor Who', 'Patrick Troughton'], ['harp', 'Ireland'], ['Washington', 'Federalist Party'], ['Andreas Papandreou', 'PASOK'], ['Russia', 'Russian'], ['John Zorn', 'saxophonist'], ['Agartala', 'Tripura'], ['Wrigley Field', 'Chicago Cubs'], ['Royal Flying Corps', 'Royal Air Force'], ['Manchester United', 'red'], ['Brookside', 'Channel 4'], ['Kermit', 'greenness'], ['DNA', 'genome'], ['joint resolution', 'United States Congress'], ['zlib license', 'Open Source Initiative'], ['Ukrainian SSR', 'Soviet Union'], ['The Godfather', 'Francis Ford Coppola'], ['Doctor Who', 'Tom Baker'], ['joint resolution', 'Congress'], ['German invasion', '22 June 1941']]",[City] is a capital town of [Country],16,False
['Hannover' 'Lower Saxony'],3,"[['Rocky', 'Sylvester Stallone'], ['Wrigley Field', 'Chicago Cubs'], ['American', 'English'], ['Makassar', 'South Sulawesi'], ['Mozart', 'violin'], ['Dragonair', 'Hong Kong'], ['Central Time Zone', 'United States'], ['zlib license', 'Open Source Initiative'], ['DNA', 'genome'], ['GNU General Public License', 'Open Source Initiative'], ['Poland', 'Europe'], ['England', 'Roman Catholic'], ['Brazil', 'Catholic Church'], ['Operation Barbarossa', '22 June 1941'], ['Victor Emmanuel II', 'Italy'], ['Lenin', 'Communist Party'], ['Majlis', 'Iran'], ['Central Time Zone', 'Mexico'], ['PlayStation 2', 'Sony Computer Entertainment'], ['Meg', 'Peter'], ['Seoul', 'Gyeongbu Line'], ['Riksdag', 'Sweden'], ['Joseph Stalin', 'Communist Party'], ['Brookside', 'Channel 4'], ['Ukraine', 'Russian'], ['Singapore Airlines', 'Singapore'], ['Nicky Hopkins', 'pianist'], ['harp', 'Ireland'], ['Poland', 'United Nations'], ['Great Seal', 'United States'], ['Kermit', 'greenness'], ['The Real McCoys', 'CBS'], ['Israel', 'Isaac'], ['joint resolution', 'United States Congress'], ['German invasion', '22 June 1941'], ['Mars', 'Solar System'], ['Russia', 'Soviet Union'], ['Ruby', 'red'], ['joint resolution', 'Congress'], ['South Sulawesi', 'Makassar'], ['Busan', 'Gyeongbu Line'], ['Canadian Army', 'Canadian Forces'], ['Doctor Who', 'Tom Baker'], ['Raajneeti', 'Prakash Jha'], ['Doctor Who', 'Patrick Troughton'], ['Wrigley Field', 'Cubs'], ['PlayStation 2', 'Sony'], ['Victor Emmanuel III', 'Italy']]",[City] is a capital town of [Country],21,False
